큰_도시,작은_도시,공원명,공원구분,소재지지번주소,위도,경도,공원면적
전라남도,담양,공원-77,소공원,전라남도 담양군 봉산면 양지리  429-1,35.25289445,126.9443676,544
전라남도,담양,공원-78,소공원,전라남도 담양군 수북면 오정리  519-20,35.29516306,126.9182034,537
전라남도,담양,공원-79,소공원,전라남도 담양군 창평면 오강리  13-10,35.22402399,127.0088086,647
전라남도,담양,공원-80,소공원,전라남도 담양군 창평면 오강리  142,35.22019738,127.0071219,434
전라남도,담양,공원-81,소공원,전라남도 담양군 창평면 오강리  507-23,35.22476517,127.0043509,503
전라남도,담양,공원-82,소공원,전라남도 담양군 창평면 유곡리  28-1,35.24314135,126.9954677,708
전라남도,담양,공원-83,소공원,전라남도 담양군 창평면 의항리  481-1,35.23454778,126.9974443,794
전라남도,담양,공원-84,소공원,전라남도 담양군 금성면 금성리  719,35.36322147,127.0417319,947
전라남도,담양,공원-25,소공원,전라남도 담양군 고서면 산덕리  282,35.22405555,126.9953477,501
전라남도,담양,공원-26,소공원,전라남도 담양군 고서면 산덕리  545-5,35.21964349,126.9951969,993
전라남도,담양,공원-27,소공원,전라남도 담양군 고서면 성월리  179-3,35.21085961,126.9792275,746
전라남도,담양,공원-28,소공원,전라남도 담양군 고서면 성월리 345-5,35.221381,126.9668512,766
전라남도,담양,공원-29,소공원,전라남도 담양군 고서면 성월리  810-13,35.21332746,126.9721104,1454
전라남도,담양,공원-30,소공원,전라남도 담양군 고서면 성월리  817-1,35.21458458,126.9708427,725
전라남도,담양,공원-31,소공원,전라남도 담양군 고서면 성월리  산 10,35.21160266,126.976447,2161
전라남도,담양,공원-32,소공원,전라남도 담양군 고서면 원강리  741-3,35.23944474,126.9433393,1053
전라남도,담양,공원-33,소공원,전라남도 담양군 고서면 주산리  222-1,35.2321358,126.9578575,976
전라남도,담양,공원-34,소공원,전라남도 담양군 고서면 주산리  32-10,35.23788726,126.9582261,1092
전라남도,담양,공원-35,소공원,전라남도 담양군 고서면 주산리  36-4,35.24125463,126.9607525,1553
전라남도,담양,공원-36,소공원,전라남도 담양군 고서면 주산리  산 12-3,35.23282267,126.9544875,1526
전라남도,담양,공원-37,소공원,전라남도 담양군 봉산면 유산리  275,35.25655707,126.9594325,538
전라남도,담양,공원-38,소공원,전라남도 담양군 봉산면 유산리  323-1,35.25842242,126.9595231,627
전라남도,담양,공원-39,소공원,전라남도 담양군 봉산면 삼지리  486-2,35.26861829,126.9378083,1322
전라남도,담양,공원-40,소공원,전라남도 담양군 봉산면 삼지리  69-19,35.26752114,126.9422443,1212
전라남도,담양,공원-41,소공원,전라남도 담양군 수북면 개동리  618-2,35.28149917,126.9385091,1358
전라남도,담양,공원-42,소공원,전라남도 담양군 수북면 개동리  631-4,35.28215038,126.9420644,1656
전라남도,담양,공원-43,소공원,전라남도 담양군 수북면 고성리  600,35.28506985,126.9213913,1169
전라남도,담양,공원-44,소공원,전라남도 담양군 수북면 고성리  658,35.28342677,126.9234583,548
전라남도,담양,공원-45,소공원,전라남도 담양군 수북면 오정리  745,35.29774458,126.9082366,512
전라남도,담양,공원-46,소공원,전라남도 담양군 수북면 오정리  산 61-13,35.29884948,126.9122907,309
전라남도,담양,공원-47,소공원,전라남도 담양군 수북면 정중리  224-17,35.27597042,126.9301676,995
전라남도,담양,공원-48,소공원,전라남도 담양군 수북면 황금리  364-6,35.26179448,126.9245601,1362
전라남도,담양,공원-49,소공원,전라남도 담양군 수북면 황금리  634-1,35.26462043,126.925744,1120
전라남도,담양,공원-50,소공원,전라남도 담양군 수북면 황금리  77,35.26993273,126.9223884,598
전라남도,담양,공원-51,소공원,전라남도 담양군 수북면 정중리  219-24,35.27344137,126.9265443,1266
전라남도,담양,공원-52,소공원,전라남도 담양군 창평면 유곡리  972,35.24563574,126.9870547,2144
전라남도,담양,공원-53,소공원,전라남도 담양군 창평면 일산리  142,35.23580525,126.9938173,1361
전라남도,담양,공원-54,소공원,전라남도 담양군 창평면 일산리 211-3,35.23674582,126.9889288,1740
전라남도,담양,공원-1,근린공원,전라남도 담양군 담양읍 백동리  255-3,35.31212235,126.9832436,22734
전라남도,담양,공원-2,근린공원,전라남도 담양군 담양읍 향교리  산 62,35.32540542,126.9827119,107879
전라남도,담양,공원-3,근린공원,전라남도 담양군 담양읍 남산리  산 2-1,35.31697404,126.9963492,147200
전라남도,담양,공원-4,근린공원,전라남도 담양군 대전면 평장리  산 12-1,35.30254817,126.8778482,327734
전라남도,담양,공원-5,근린공원,전라남도 담양군 담양읍 삼만리  1029-3,35.34185056,127.0015799,19392
전라남도,담양,공원-6,근린공원,전라남도 담양군 수북면 주평리  산 11,35.31427625,126.9432363,199169
전라남도,담양,공원-7,묘지공원,전라남도 담양군 무정면 오룡리  산 29,35.296511,127.0168109,104109
전라남도,담양,공원-8,소공원,전라남도 담양군 담양읍 객사리 211-25,35.32359649,126.9833549,322
전라남도,담양,공원-9,소공원,전라남도 담양군 고서면 고읍리  625,35.2054281,126.9940438,459
전라남도,담양,공원-10,소공원,전라남도 담양군 고서면 교산리  304-4,35.22080435,126.984142,405
전라남도,담양,공원-11,소공원,전라남도 담양군 고서면 교산리 361,35.21591967,126.9833139,1053
전라남도,담양,공원-12,소공원,전라남도 담양군 고서면 교산리 403-40,35.21445189,126.9837956,523
전라남도,담양,공원-13,소공원,전라남도 담양군 고서면 교산리  산 4-2,35.22283105,126.9871851,1012
전라남도,담양,공원-14,소공원,전라남도 담양군 고서면 금현리  산 116-1,35.20267035,126.9737547,410
전라남도,담양,공원-15,소공원,전라남도 담양군 고서면 금현리  산 164,35.20636006,126.9757318,1741
전라남도,담양,공원-16,소공원,전라남도 담양군 고서면 동운리  26-4,35.22990676,126.9904669,345
전라남도,담양,공원-17,소공원,전라남도 담양군 고서면 동운리  271-7,35.23676879,126.9742435,442
전라남도,담양,공원-18,소공원,전라남도 담양군 고서면 동운리 288-19,35.23543223,126.9738929,613
전라남도,담양,공원-19,소공원,전라남도 담양군 고서면 보촌리  165-1,35.22162844,126.9631784,568
전라남도,담양,공원-20,소공원,전라남도 담양군 고서면 보촌리  538-2,35.2194822,126.9588883,452
전라남도,담양,공원-21,소공원,전라남도 담양군 고서면 보촌리  602-4,35.21969149,126.9628831,756
전라남도,담양,공원-22,소공원,전라남도 담양군 고서면 보촌리  산 2,35.2199415,126.9659391,554
전라남도,담양,공원-23,소공원,전라남도 담양군 고서면 산덕리  163-1,35.22996358,126.9951883,2230
전라남도,담양,공원-24,소공원,전라남도 담양군 고서면 산덕리 32-1,35.23155085,126.9979652,2072
전라남도,장성,영천9호공원,어린이공원,전라남도 장성군 장성읍 영천리산200-1 외 7필,35.29638988,126.7826422,2619
전라남도,장성,회신1호공원,소공원,전라남도 장성군 남면 덕성리971-6 외 3필,35.2533858,126.7845892,769
전라남도,장성,남평문화공원,소공원,전라남도 장성군 동화면 남평리1068,35.27455403,126.7289176,3525
전라남도,장성,남평공원,체육공원,전라남도 장성군 동화면 남평리 1059-2,35.27389023,126.7317369,15959
전라남도,장성,장산1호,소공원,전라남도 장성군 황룡면 장산리 731,35.29528732,126.7716348,466
전라남도,장성,장산2호공원,소공원,전라남도 장성군 황룡면 장산리 682-5,35.29578264,126.7674396,424
전라남도,장성,장산공원,근린공원,전라남도 장성군 황룡면 장산리 697-1,35.29559337,126.7694446,11195
전라남도,장성,유평3공원,소공원,전라남도 장성군 삼서면 유평리 760-9,35.24940093,126.627693,942
전라남도,장성,유평4공원,소공원,전라남도 장성군 삼서면 유평리759-1,35.25022514,126.6291484,1761
전라남도,장성,유평5공원,소공원,전라남도 장성군 삼서면 유평리760-9,35.24940093,126.627693,826
전라남도,장성,유평1공원,문화공원,전라남도 장성군 삼서면 유평리 762-6,35.24860944,126.6292885,5377
전라남도,장성,유평2공원,체육공원,전라남도 장성군 삼서면 유평리 166-1,35.2464262,126.6275252,6750
전라남도,장성,유평지구농어촌테마공원,문화공원,전라남도 장성군 삼서면 유평리 349-1 외 72필,35.2462895,126.6297821,52585
전라남도,장성,나노1호공원,근린공원,전라남도 장성군 남면 삼태리 325-6 외 35필,35.2393982,126.832041,13469
전라남도,장성,나노2호공원,근린공원,전라남도 장성군 남면 삼태리 산97 외 23필,35.235111,126.832159,7940
전라남도,장성,나노3호공원,근린공원,전라남도 장성군 남면 삼태리 산46-2 외 19필,35.242815,126.834673,29517
전라남도,장성,평화공원,역사공원,전라남도 장성군 삼계면 주산리 408 외 34필,35.248714,126.6717206,41275
전라남도,장성,덕재공원,소공원,전라남도 장성군 북하면 덕재리 1100-4,35.41201557,126.8527497,1340
전라남도,장성,유평6공원,소공원,전라남도 장성군 삼서면 유평리 757-12,35.24694445,126.6289722,1744
전라남도,장성,평림댐공원,수변공원,전라남도 장성군 수옥리 865-4,35.285855,126.684203,54110
전라남도,장성,북이1호공원,소공원,전라남도 장성군 사거리 691,35.426397,126.807416,2236
전라남도,장성,웰빙공원,소공원,전라남도 장성군 북일면 성덕리 산108-27,35.37981724,126.7676027,248
전라남도,장성,상무공원,체육공원,전라남도 장성군 삼계면 주산리 635,35.25092401,126.670695,25906
전라남도,장성,장성공원,근린공원,전라남도 장성군 장성읍 영천리 산202-1 외 19필,35.29638988,126.7826422,33914
전라남도,장성,동산동원,근린공원,전라남도 장성군 장성읍 수산리1 외 21필,35.32699645,126.805463,25730
전라남도,장성,영천1호공원,어린이공원,전라남도 장성군 장성읍 영천리1479-68 외 2필,35.3040925,126.7830892,1500
전라남도,해남,학동소공원,소공원,전라남도 해남군 해남읍 구교리 793-2,34.58091473,126.5782348,2708
전라남도,해남,마산 소공원1,소공원,전라남도 해남군 마산면 상등리 1133,34.59074445,126.5571594,1591
전라남도,해남,마산 소공원2,소공원,전라남도 해남군 마산면 상등리 349-18,34.59132345,126.5545833,982
전라남도,해남,휴양 소공원1,소공원,전라남도 해남군 송지면 통호리 산2-31,34.32675582,126.586806,1309
전라남도,해남,휴양 소공원2,소공원,전라남도 해남군 송지면 통호리 산2-31,34.32675582,126.586806,1696
전라남도,해남,통호 소공원1,소공원,전라남도 해남군 송지면 통호리 1-7,34.31981178,126.5892381,14370
전라남도,해남,산이 소공원,소공원,전라남도 해남군 산이면 구성리 565-2,34.70778572,126.3855052,1841
전라남도,해남,산이 소공원,소공원,전라남도 해남군 산이면 구성리 642,34.70459738,126.3880499,1248
전라남도,해남,산이 소공원,소공원,전라남도 해남군 산이면 구성리 642,34.70459738,126.3880499,1359
전라남도,해남,산이 소공원,소공원,전라남도 해남군 산이면 구성리 641,34.70735284,126.4059728,9259
전라남도,해남,산이 소공원,소공원,전라남도 해남군 산이면 구성리 641,34.70735284,126.4059728,1845
전라남도,해남,산이 소공원,소공원,전라남도 해남군 산이면 구성리 401,34.70786362,126.3967039,1486
